Frame,Elapsed Time,X,Y,Z
10,0.41030120849609375,45.85003662109375,19.944276809692383,108.20602416992188
10,0.42330241203308105,45.58686828613281,20.538681030273438,108.46604919433594
11,0.4323000907897949,45.40022659301758,20.948020935058594,108.64600372314453
11,0.44530534744262695,45.123958587646484,21.536672592163086,108.9061050415039
11,0.45281481742858887,44.960960388183594,21.874919891357422,109.0562973022461
11,0.46581530570983887,44.67278289794922,22.457569122314453,109.3163070678711
12,0.47281479835510254,44.51449966430664,22.769702911376953,109.456298828125
12,0.4798159599304199,44.35399627685547,23.08079719543457,109.59632110595703
12,0.4928145408630371,44.05023956298828,23.65536880493164,109.85629272460938
12,0.5008163452148438,43.85954284667969,24.007089614868164,110.01632690429688
13,0.5138146877288818,43.54379653930664,24.57514762878418,110.27629089355469
13,0.5218143463134766,43.3458137512207,24.922691345214844,110.43628692626953
13,0.5348153114318848,43.01813888549805,25.484107971191406,110.69630432128906
13,0.542820930480957,42.812747955322266,25.827674865722656,110.85641479492188
14,0.5559682846069336,42.46949005126953,26.3882999420166,111.11936950683594
14,0.5639679431915283,42.25703811645508,26.72719383239746,111.27935791015625
14,0.5699667930603027,42.095943450927734,26.98020362854004,111.39933776855469
14,0.5839674472808838,41.71409225463867,27.566911697387695,111.67935180664062
15,0.5919671058654785,41.49223327636719,27.89972496032715,111.83934020996094
15,0.6039669513702393,41.15446090698242,28.395605087280273,112.07933807373047
15,0.6119694709777832,40.92591094970703,28.724031448364258,112.23938751220703
15,0.6249687671661377,40.549068450927734,29.253597259521484,112.49937438964844
15,0.6329677104949951,40.313777923583984,29.577007293701172,112.65935516357422
16,0.6399734020233154,40.10558319091797,29.858705520629883,112.79946899414062
16,0.6532711982727051,39.704994201660156,30.389366149902344,113.06542205810547
16,0.6612751483917236,39.460487365722656,30.706186294555664,113.22550201416016
16,0.6830484867095947,38.78261184692383,31.558025360107422,113.66097259521484
17,0.697054386138916,38.336822509765625,32.09809875488281,113.94108581542969
17,0.703054666519165,38.14353942871094,32.32754898071289,114.06109619140625
17,0.7279770374298096,37.32609558105469,33.26803970336914,114.55953979492188
18,0.7339770793914795,37.125816345214844,33.491397857666016,114.6795425415039
18,0.7399826049804688,36.924015045166016,33.71375274658203,114.79965209960938
18,0.75921630859375,36.26878356933594,34.417659759521484,115.184326171875
19,0.7652168273925781,36.061607360839844,34.63467025756836,115.30433654785156
19,0.771216630935669,35.8531608581543,34.850406646728516,115.42433166503906
19,0.7842164039611816,35.3970947265625,35.313533782958984,115.684326171875
19,0.7922165393829346,35.11345291137695,35.5955810546875,115.84432983398438
20,0.8072166442871094,34.575584411621094,36.118263244628906,116.14433288574219
20,0.8132166862487793,34.358253479003906,36.32506561279297,116.26433563232422
20,0.8202171325683594,34.10312271118164,36.564697265625,116.40434265136719
20,0.8372254371643066,33.476314544677734,37.1394157409668,116.7445068359375
21,0.8432259559631348,33.25285720825195,37.339622497558594,116.86451721191406
21,0.8542423248291016,32.839500427246094,37.70367431640625,117.08484649658203
21,0.8622386455535889,32.536964416503906,37.96506118774414,117.2447738647461
21,0.885246992111206,31.654916763305664,38.70356750488281,117.70494079589844
22,0.8912479877471924,31.422088623046875,38.8928337097168,117.82495880126953
22,0.9002475738525391,31.07080078125,39.17403793334961,118.00495147705078
22,0.91725754737854,30.399988174438477,39.696861267089844,118.34515380859375
23,0.92325758934021,30.1612606048584,39.878543853759766,118.46514892578125
23,0.9332578182220459,29.760963439941406,40.178165435791016,118.66515350341797
23,0.9492692947387695,29.11386489868164,40.649513244628906,118.98538208007812
23,0.9557774066925049,28.84869956970215,40.83812713623047,119.11554718017578
23,0.9607763290405273,28.64419174194336,40.98182678222656,119.21553039550781
24,0.9796278476715088,27.866579055786133,41.51449966430664,119.59255981445312
24,0.9946489334106445,27.239866256713867,41.92838668823242,119.89297485351562
24,1.0006446838378906,26.987985610961914,42.09095764160156,120.01289367675781
25,1.0256707668304443,25.926273345947266,42.753108978271484,120.51341247558594
25,1.0316667556762695,25.66946029663086,42.90779495239258,120.63333129882812
25,1.0566983222961426,24.587482452392578,43.53683090209961,121.13396453857422
26,1.0627000331878662,24.325746536254883,43.68361282348633,121.25399780273438
26,1.0727007389068604,23.887670516967773,43.92469787597656,121.45401763916016
26,1.0887203216552734,23.180978775024414,44.301719665527344,121.77440643310547
27,1.0947222709655762,22.9146671295166,44.44004821777344,121.89444732666016
27,1.1007206439971924,22.647687911987305,44.57670211791992,122.01441192626953
27,1.120532512664795,21.76015281677246,45.01661682128906,122.41065216064453
27,1.1355407238006592,21.082109451293945,45.33811569213867,122.7108154296875
28,1.1415441036224365,20.80954933166504,45.46385955810547,122.83087921142578
28,1.1525440216064453,20.30820083618164,45.69001007080078,123.0508804321289
28,1.1606347560882568,19.937875747680664,45.852821350097656,123.21269226074219
28,1.1811046600341797,18.995161056518555,46.251312255859375,123.6220932006836
29,1.196664571762085,18.273223876953125,46.541263580322266,123.93328857421875
29,1.2026638984680176,17.993680953979492,46.650054931640625,124.05327606201172
29,1.2126641273498535,17.526277542114258,46.827659606933594,124.25328063964844
30,1.228555679321289,16.779932022094727,47.10025405883789,124.57111358642578
30,1.234557867050171,16.49692726135254,47.20011901855469,124.69115447998047
30,1.240562915802002,16.213191986083984,47.298336029052734,124.8112564086914
30,1.2605695724487305,15.263729095458984,47.61322021484375,125.21139526367188
31,1.2760396003723145,14.52535343170166,47.84364318847656,125.52079010009766
31,1.2820391654968262,14.238053321838379,47.929927825927734,125.64078521728516
31,1.3076732158660889,13.004871368408203,48.279117584228516,126.1534652709961
32,1.3136720657348633,12.715020179748535,48.35626220703125,126.2734375
32,1.3236725330352783,12.230807304382324,48.48099899291992,126.47344970703125
32,1.33970308303833,11.452092170715332,48.67082977294922,126.79405975341797
33,1.3560049533843994,10.657179832458496,48.851043701171875,127.12010192871094
33,1.362004041671753,10.363927841186523,48.91409683227539,127.24008178710938
33,1.387695550918579,9.10396957397461,49.16419219970703,127.75391387939453
34,1.393697738647461,8.808714866638184,49.21794891357422,127.87395477294922
34,1.4167048931121826,7.6741180419921875,49.407569885253906,128.33409118652344
35,1.4227049350738525,7.37753438949585,49.45272445678711,128.4541015625
35,1.4477081298828125,6.138881206512451,49.62171173095703,128.95416259765625
35,1.4537086486816406,5.8410162925720215,49.65765380859375,129.0741729736328
35,1.4788012504577637,4.593268394470215,49.788570404052734,129.57601928710938
36,1.4848017692565918,4.294430255889893,49.81523895263672,129.69602966308594
36,1.49080228805542,3.9954376220703125,49.840110778808594,129.8160400390625
36,1.5088255405426025,3.0965564250946045,49.904022216796875,130.176513671875
37,1.5148260593414307,2.7970523834228516,49.92170333862305,130.29652404785156
37,1.5218257904052734,2.4475483894348145,49.940059661865234,130.4365234375
37,1.5402271747589111,1.5282195806503296,49.97663879394531,130.80455017089844
37,1.5558052062988281,0.7495279312133789,49.994380950927734,131.11610412597656
38,1.562804937362671,0.3995652198791504,49.9984016418457,131.256103515625
38,1.5698051452636719,0.04955906793475151,49.999977111816406,131.39610290527344
38,1.5878279209136963,-0.8515385389328003,49.99274826049805,131.75656127929688
39,1.5938239097595215,-1.1512774229049683,49.98674392700195,131.87648010253906
39,1.6048243045806885,-1.7010705471038818,49.97105407714844,132.0964813232422
39,1.6108250617980957,-2.0009024143218994,49.9599494934082,132.2165069580078
39,1.6345148086547852,-3.1837687492370605,49.89853286743164,132.69029235839844
40,1.64052152633667,-3.483435869216919,49.878509521484375,132.8104248046875
40,1.665287733078003,-4.71754264831543,49.77695083618164,133.30575561523438
40,1.6712861061096191,-5.0160369873046875,49.74775695800781,133.42572021484375
41,1.6950442790985107,-6.196425914764404,49.614559173583984,133.90087890625
41,1.7010443210601807,-6.494001865386963,49.57648468017578,134.02088928222656
41,1.727057695388794,-7.78131103515625,49.39080047607422,134.54115295410156
42,1.733058214187622,-8.077539443969727,49.34321975708008,134.66116333007812
42,1.7430615425109863,-8.570723533630371,49.25994873046875,134.86123657226562
42,1.7500617504119873,-8.915340423583984,49.19874572753906,135.00123596191406
43,1.774383544921875,-10.109188079833984,48.96738052368164,135.4876708984375
43,1.780383825302124,-10.402822494506836,48.90584182739258,135.60768127441406
43,1.8051621913909912,-11.611311912536621,48.63309097290039,136.10324096679688
44,1.8111624717712402,-11.902913093566895,48.56254196166992,136.22325134277344
44,1.8358972072601318,-13.10033130645752,48.25330352783203,136.7179412841797
45,1.84190034866333,-13.389764785766602,48.173789978027344,136.8380126953125
45,1.8508999347686768,-13.822760581970215,48.05133819580078,137.01800537109375
45,1.866410255432129,-14.566360473632812,47.831172943115234,137.3282012939453
45,1.8724091053009033,-14.853028297424316,47.7429313659668,137.44818115234375
45,1.8994345664978027,-16.13772201538086,47.32413864135742,137.9886932373047
46,1.9054319858551025,-16.421253204345703,47.22650146484375,138.108642578125
46,1.9104301929473877,-16.657094955444336,47.143836975097656,138.20860290527344
46,1.9301214218139648,-17.582124710083008,46.80671691894531,138.60243225097656
47,1.9461441040039062,-18.329805374145508,46.51900863647461,138.92288208007812
47,1.952143907546997,-18.608579635620117,46.40819549560547,139.04287719726562
47,1.977165699005127,-19.76384925842285,45.9281005859375,139.54331970214844
48,1.983165979385376,-20.039073944091797,45.808685302734375,139.66331481933594
48,2.0081894397735596,-21.178972244262695,45.29294967651367,140.16378784179688
49,2.014186143875122,-21.450197219848633,45.165130615234375,140.28372192382812
49,2.0201895236968994,-21.7209529876709,45.035545349121094,140.40379333496094
49,2.0403003692626953,-22.622201919555664,44.589637756347656,140.80599975585938
49,2.0568149089813232,-23.35546112060547,44.20998001098633,141.13629150390625
50,2.062814950942993,-23.620302200317383,44.069053649902344,141.2563018798828
50,2.069814920425415,-23.92820167541504,43.90263366699219,141.39630126953125
50,2.086916208267212,-24.675458908081055,43.487030029296875,141.7383270263672
51,2.092916488647461,-24.93594741821289,43.33818817138672,141.85833740234375
51,2.118925094604492,-26.05455207824707,42.67505645751953,142.37850952148438
51,2.124925374984741,-26.310144424438477,42.51795196533203,142.49850463867188
51,2.1299262046813965,-26.52243995666504,42.38584899902344,142.59852600097656
52,2.150933265686035,-27.406923294067383,41.81938171386719,143.01866149902344
52,2.1664535999298096,-28.052648544311523,41.38899612426758,143.32907104492188
52,2.1734540462493896,-28.341699600219727,41.19160079956055,143.46908569335938
53,2.180452823638916,-28.62929344177246,40.99223709106445,143.6090545654297
53,2.19647216796875,-29.28226089477539,40.52837371826172,143.929443359375
53,2.203472137451172,-29.56523895263672,40.322410583496094,144.06944274902344
53,2.2279555797576904,-30.54351043701172,39.5865364074707,144.55911254882812
54,2.233955144882202,-30.78046226501465,39.40258026123047,144.67910766601562
54,2.243295907974243,-31.14716339111328,39.11334991455078,144.8659210205078
54,2.2512969970703125,-31.4591121673584,38.86288833618164,145.02593994140625
55,2.2734413146972656,-32.311920166015625,38.156776428222656,145.4688262939453
55,2.2884554862976074,-32.88114929199219,37.6673583984375,145.76910400390625
55,2.2944557666778564,-33.106571197509766,37.46938705444336,145.8891143798828
56,2.300455331802368,-33.33077621459961,37.27008819580078,146.0091094970703
56,2.319054126739502,-34.018150329589844,36.64376449584961,146.38108825683594
56,2.32505464553833,-34.2374153137207,36.43898010253906,146.5010986328125
56,2.3310546875,-34.4554328918457,36.2328987121582,146.62109375
56,2.351836681365967,-35.200931549072266,35.50907516479492,147.03672790527344
57,2.3677256107330322,-35.76066589355469,34.9453125,147.35450744628906
57,2.373725175857544,-35.96967697143555,34.730133056640625,147.47450256347656
57,2.3977434635162354,-36.79338073730469,33.85626983642578,147.95486450195312
58,2.403743028640747,-36.99584197998047,33.634918212890625,148.07485961914062
58,2.428776741027832,-37.826168060302734,32.698333740234375,148.57553100585938
59,2.434777021408081,-38.02168655395508,32.47077941894531,148.69554138183594
59,2.44577956199646,-38.37663650512695,32.05048751831055,148.91558837890625
59,2.451782464981079,-38.56834030151367,31.819538116455078,149.03564453125
59,2.4748525619506836,-39.292091369628906,30.921375274658203,149.49705505371094
60,2.4808526039123535,-39.47691345214844,30.68506622314453,149.61705017089844
60,2.505729913711548,-40.22798156738281,29.693593978881836,150.11459350585938
61,2.5117294788360596,-40.4054069519043,29.451709747314453,150.23458862304688
61,2.5367398262023926,-41.12929153442383,28.432050704956055,150.73480224609375
61,2.5427451133728027,-41.29928970336914,28.184547424316406,150.8549041748047
62,2.552743911743164,-41.57903289794922,27.770200729370117,151.05487060546875
62,2.5697662830352783,-42.04570007324219,27.058439254760742,151.39532470703125
62,2.574765920639038,-42.180458068847656,26.84788703918457,151.4953155517578
62,2.580768346786499,-42.34084701538086,26.594221115112305,151.61537170410156
62,2.601788282394409,-42.89046096801758,25.698410034179688,152.0357666015625
63,2.6157965660095215,-43.24623107910156,25.09508514404297,152.31593322753906
63,2.621795177459717,-43.39598846435547,24.83521842956543,152.43589782714844
63,2.646592378616333,-43.99842834472656,23.75159454345703,152.93185424804688
64,2.652592420578003,-44.1401481628418,23.4871768951416,153.05184936523438
64,2.676603317260742,-44.69131851196289,22.420663833618164,153.53207397460938
65,2.682603359222412,-44.82503890991211,22.152111053466797,153.65206909179688
65,2.6926050186157227,-45.044349670410156,21.702686309814453,153.8520965576172
65,2.7086000442504883,-45.38570785522461,20.979455947875977,154.1719970703125
66,2.7146008014678955,-45.510780334472656,20.70673179626465,154.29202270507812
66,2.7206003665924072,-45.634193420410156,20.43331527709961,154.41200256347656
66,2.738610029220581,-45.99477005004883,19.60818862915039,154.77220153808594
66,2.7446138858795166,-46.111663818359375,19.33169174194336,154.89227294921875
66,2.7506134510040283,-46.2268180847168,19.05469512939453,155.01226806640625
67,2.770587205886841,-46.59816360473633,18.12763214111328,155.4117431640625
67,2.787456512451172,-46.89731979370117,17.339012145996094,155.74913024902344
67,2.793454647064209,-47.0004768371582,17.057405471801758,155.8690948486328
68,2.8174617290496826,-47.396392822265625,15.924254417419434,156.34922790527344
68,2.8234612941741943,-47.4910774230957,15.63961124420166,156.46922302246094
68,2.8484725952148438,-47.86735153198242,14.447030067443848,156.96945190429688
69,2.8544723987579346,-47.95316696166992,14.159577369689941,157.08944702148438
69,2.879685878753662,-48.29490280151367,12.946138381958008,157.59371948242188
70,2.8856890201568604,-48.37174987792969,12.655985832214355,157.71377563476562
70,2.891686201095581,-48.44677734375,12.365666389465332,157.83372497558594
70,2.90268874168396,-48.57989501953125,11.831891059875488,158.05377197265625
70,2.911688804626465,-48.68441390991211,11.394195556640625,158.23377990722656
70,2.925288200378418,-48.834861755371094,10.731082916259766,158.50576782226562
71,2.931288957595825,-48.89837646484375,10.437846183776855,158.6257781982422
71,2.9555768966674805,-49.13744354248047,9.24724292755127,159.11154174804688
71,2.961581230163574,-49.192081451416016,8.952040672302246,159.23162841796875
72,2.987603187561035,-49.40835189819336,7.6690802574157715,159.75205993652344
72,2.9936020374298096,-49.453468322753906,7.3725504875183105,159.87203979492188
72,3.0026021003723145,-49.517818450927734,6.927173614501953,160.0520477294922
73,3.01942777633667,-49.627357482910156,6.093061923980713,160.3885498046875
73,3.025428056716919,-49.66302490234375,5.795175552368164,160.50856018066406
73,3.031428337097168,-49.696903228759766,5.497081279754639,160.62857055664062
73,3.0513052940368652,-49.79634475708008,4.508236885070801,161.02610778808594
74,3.065852403640747,-49.85665512084961,3.7833926677703857,161.31704711914062
74,3.0718512535095215,-49.87845230102539,3.484243869781494,161.43702697753906
74,3.0975682735443115,-49.95155334472656,2.2005081176757812,161.9513702392578
75,3.1045682430267334,-49.96573257446289,1.8507976531982422,162.09136962890625
75,3.110568046569824,-49.97593688964844,1.5509815216064453,162.21136474609375
75,3.1287004947662354,-49.995845794677734,0.6445900797843933,162.57400512695312
76,3.1347005367279053,-49.99881362915039,0.34460312128067017,162.6940155029297
76,3.140700101852417,-49.99998092651367,0.04462758079171181,162.81399536132812
76,3.1507034301757812,-49.9979248046875,-0.4555325210094452,163.01406860351562
76,3.175820827484131,-49.9707145690918,-1.7110745906829834,163.51641845703125
77,3.1818206310272217,-49.95954895019531,-2.0108563899993896,163.63641357421875
77,3.2078371047973633,-49.89033126831055,-3.309800624847412,164.15673828125
77,3.213837146759033,-49.86957550048828,-3.6090831756591797,164.27674865722656
78,3.219836711883545,-49.847023010253906,-3.908212184906006,164.396728515625
78,3.2398433685302734,-49.75886535644531,-4.904635906219482,164.796875
78,3.2458455562591553,-49.72853088378906,-5.203207969665527,164.9169158935547
78,3.251844644546509,-49.69641876220703,-5.501438140869141,165.03689575195312
79,3.269927740097046,-49.58881759643555,-6.399155139923096,165.3985595703125
79,3.27592396736145,-49.549556732177734,-6.696383953094482,165.5184783935547
79,3.281923770904541,-49.508487701416016,-6.993549346923828,165.6384735107422
79,3.30112886428833,-49.365055084228516,-7.943016052246094,166.0225830078125
80,3.3164336681365967,-49.237709045410156,-8.697579383850098,166.32867431640625
80,3.3224360942840576,-49.18461608886719,-8.992965698242188,166.44871520996094
80,3.3478715419769287,-48.93999099731445,-10.240955352783203,166.95742797851562
81,3.353870153427124,-48.877681732177734,-10.534340858459473,167.07740783691406
81,3.3788962364196777,-48.59877014160156,-11.754131317138672,167.5779266357422
82,3.3848960399627686,-48.527374267578125,-12.045501708984375,167.6979217529297
82,3.390897750854492,-48.45420455932617,-12.336529731750488,167.81796264648438
82,3.400899887084961,-48.328392028808594,-12.820549964904785,168.01800537109375
82,3.426347255706787,-47.98653030395508,-14.046096801757812,168.52694702148438
83,3.4333484172821045,-47.88701629638672,-14.381711959838867,168.66696166992188
83,3.45886492729187,-47.50449752807617,-15.598807334899902,169.1772918701172
84,3.465864658355713,-47.39414596557617,-15.930940628051758,169.31729125976562
84,3.472865104675293,-47.281463623046875,-16.262327194213867,169.45730590820312
84,3.490851879119873,-46.9813232421875,-17.110092163085938,169.81703186035156
84,3.499851942062378,-46.82543182373047,-17.532228469848633,169.99703979492188
84,3.5218727588653564,-46.428035736083984,-18.55902862548828,170.4374542236328
85,3.536876678466797,-46.14436340332031,-19.253517150878906,170.73753356933594
85,3.5428805351257324,-46.02793502807617,-19.53021240234375,170.85760498046875
86,3.5688939094543457,-45.504371643066406,-20.72081184387207,171.3778839111328
86,3.574894666671753,-45.379215240478516,-20.993497848510742,171.49789428710938
86,3.5808937549591064,-45.25245666503906,-21.265352249145508,171.6178741455078
86,3.5998942852020264,-44.84025955200195,-22.12128257751465,171.9978790283203
87,3.6058928966522217,-44.706756591796875,-22.389862060546875,172.11785888671875
87,3.6128926277160645,-44.5489387512207,-22.702245712280273,172.2578582763672
87,3.631765127182007,-44.11258316040039,-23.538902282714844,172.6352996826172
88,3.6475589275360107,-43.735328674316406,-24.232643127441406,172.951171875
88,3.653557538986206,-43.58917999267578,-24.494556427001953,173.07115173339844
88,3.6785836219787598,-42.96259307861328,-25.577640533447266,173.57167053222656
89,3.6845831871032715,-42.80836486816406,-25.83493423461914,173.69166564941406
89,3.690584182739258,-42.65256118774414,-26.091360092163086,173.81167602539062
89,3.7015836238861084,-42.36299514770508,-26.558927536010742,174.03167724609375
89,3.7095839977264404,-42.14916229248047,-26.89699363708496,174.19168090820312
90,3.7265899181365967,-41.6856803894043,-27.60985565185547,174.53179931640625
90,3.732591390609741,-41.519229888916016,-27.85953140258789,174.65182495117188
90,3.7581160068511963,-40.794677734375,-28.910104751586914,175.16232299804688
91,3.7651214599609375,-40.59115219116211,-29.19517707824707,175.30242919921875
91,3.7711219787597656,-40.41523742675781,-29.43821907043457,175.4224395751953
91,3.789505958557129,-39.867244720458984,-30.17619514465332,175.7901153564453
91,3.7955057621002197,-39.68547821044922,-30.414846420288086,175.9101104736328
92,3.801508665084839,-39.5021858215332,-30.652524948120117,176.03016662597656
92,3.8211286067962646,-38.89322280883789,-31.421606063842773,176.42257690429688
92,3.836747646331787,-38.39772033691406,-32.02522277832031,176.73495483398438
93,3.842747688293457,-38.20487976074219,-32.255035400390625,176.85494995117188
93,3.8679563999176025,-37.37971878051758,-33.20777893066406,177.359130859375
93,3.8739562034606934,-37.179805755615234,-33.43144989013672,177.4791259765625
93,3.880958080291748,-36.94481658935547,-33.69095993041992,177.61915588378906
94,3.8993005752563477,-36.32065963745117,-34.362911224365234,177.9860076904297
94,3.905299663543701,-36.113861083984375,-34.58018493652344,178.10598754882812
94,3.9113001823425293,-35.90571212768555,-34.796260833740234,178.2259979248047
94,3.9293179512023926,-35.27296829223633,-35.43751907348633,178.58636474609375
95,3.936317205429077,-35.02406692504883,-35.68353271484375,178.72634887695312
95,3.942314624786377,-34.80942916870117,-35.8929443359375,178.84629821777344
95,3.9607176780700684,-34.143035888671875,-36.52743148803711,179.21435546875
96,3.9767324924468994,-33.5536994934082,-37.06951904296875,179.53465270996094
96,3.9827287197113037,-33.3308219909668,-37.27004623413086,179.65457153320312
96,4.008341550827026,-32.36540222167969,-38.11142349243164,180.1668243408203
97,4.014341831207275,-32.13614273071289,-38.30493927001953,180.28683471679688
97,4.020345211029053,-31.90560531616211,-38.49717330932617,180.4069061279297
97,4.039479970932007,-31.163175582885742,-39.10059356689453,180.7895965576172
97,4.04548454284668,-30.927831649780273,-39.287010192871094,180.90969848632812
98,4.051483392715454,-30.691600799560547,-39.471832275390625,181.0296630859375
98,4.070501327514648,-29.935422897338867,-40.0483512878418,181.4100341796875
98,4.0865089893341064,-29.29053497314453,-40.522396087646484,181.7301788330078
99,4.092508792877197,-29.04688262939453,-40.69740295410156,181.8501739501953
99,4.118536949157715,-27.97788429260254,-41.439571380615234,182.37074279785156
99,4.124534368515015,-27.728853225708008,-41.60661697387695,182.49069213867188
99,4.1305365562438965,-27.47862434387207,-41.772300720214844,182.61073303222656
100,4.150652647018433,-26.63282585144043,-42.31657409667969,183.01304626464844
100,4.166659355163574,-25.95209312438965,-42.73744201660156,183.33319091796875
100,4.172662258148193,-25.695079803466797,-42.8924560546875,183.4532470703125
101,4.198319673538208,-24.586233139038086,-43.53753662109375,183.96640014648438
101,4.204319477081299,-24.324575424194336,-43.68426513671875,184.08639526367188
101,4.210319519042969,-24.062030792236328,-43.82942581176758,184.20639038085938
102,4.230326175689697,-23.180395126342773,-44.302024841308594,184.6065216064453
102,4.245339632034302,-22.512680053710938,-44.64503479003906,184.90679931640625
102,4.252338647842407,-22.199661254882812,-44.80150604248047,185.04676818847656
103,4.277739763259888,-21.05461311340332,-45.35089111328125,185.55479431152344
103,4.283741474151611,-20.782052993774414,-45.476436614990234,185.67483520507812
103,4.2897398471832275,-20.508895874023438,-45.600276947021484,185.7947998046875
103,4.310676574707031,-19.54974937438965,-46.0196418762207,186.21353149414062
104,4.326280117034912,-18.829330444335938,-46.31907272338867,186.52560424804688
104,4.332278728485107,-18.551143646240234,-46.43118667602539,186.64556884765625
104,4.356297969818115,-17.43065643310547,-46.86333465576172,187.12596130371094
105,4.361809968948364,-17.172082901000977,-46.958702087402344,187.2362060546875
105,4.387826204299927,-15.944721221923828,-47.38951110839844,187.75653076171875
106,4.3938257694244385,-15.66011905670166,-47.48432159423828,187.8765106201172
106,4.418850421905518,-14.467061042785645,-47.86130142211914,188.37701416015625
107,4.424853563308716,-14.179484367370605,-47.94728469848633,188.4970703125
107,4.430850505828857,-13.891694068908691,-48.031455993652344,188.61700439453125
107,4.44930624961853,-13.002922058105469,-48.27964401245117,188.9861297607422
107,4.455306768417358,-12.712986946105957,-48.3568000793457,189.10614013671875
107,4.466814279556274,-12.155691146850586,-48.4998893737793,189.33628845214844
108,4.472815036773682,-11.8644380569458,-48.571956634521484,189.456298828125
108,4.496824502944946,-10.69494342803955,-48.84278869628906,189.93649291992188
108,4.502824068069458,-10.401717185974121,-48.90607452392578,190.05648803710938
109,4.5288379192352295,-9.126106262207031,-49.16008758544922,190.57675170898438
109,4.534837007522583,-8.83102798461914,-49.213951110839844,190.69674682617188
109,4.54083776473999,-8.535550117492676,-49.266056060791016,190.81675720214844
109,4.560318470001221,-7.574253559112549,-49.422977447509766,191.2063751220703
110,4.5758280754089355,-6.80684232711792,-49.53450393676758,191.5165557861328
110,4.581828355789185,-6.509500980377197,-49.5744514465332,191.63656616210938
110,4.606088876724243,-5.305001258850098,-49.7177734375,192.1217803955078
111,4.612088680267334,-5.00661039352417,-49.74870681762695,192.2417755126953
111,4.638107061386108,-3.710681200027466,-49.862117767333984,192.76214599609375
112,4.644106149673462,-3.4114890098571777,-49.883480072021484,192.8821258544922
112,4.65010929107666,-3.111971855163574,-49.90306091308594,193.00218200683594
112,4.669544696807861,-2.141558885574341,-49.95411682128906,193.39089965820312
113,4.675544738769531,-1.8417953252792358,-49.966068267822266,193.51089477539062
113,4.681544780731201,-1.5419654846191406,-49.976219177246094,193.63088989257812
113,4.701555013656616,-0.5416877269744873,-49.997066497802734,194.03109741210938
113,4.717562913894653,0.258695513010025,-49.999332427978516,194.35125732421875
114,4.723563194274902,0.5586990714073181,-49.99687957763672,194.4712677001953
114,4.729562997817993,0.8586586713790894,-49.99262619018555,194.5912628173828
114,4.748584270477295,1.8093693256378174,-49.96725082397461,194.9716796875
114,4.75458550453186,2.1092002391815186,-49.95549392700195,195.09170532226562
115,4.761095285415649,2.434352397918701,-49.940704345703125,195.22190856933594
115,4.779581785202026,3.3571126461029053,-49.887168884277344,195.5916290283203
115,4.78558087348938,3.6563282012939453,-49.86613464355469,195.7116241455078
115,4.791581630706787,3.9554951190948486,-49.84329605102539,195.83163452148438
